影片名字,封面图片,电影地址,演员以及类型,影片宣传语,热度,豆瓣评分
天空之城,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1505392928.jpg,https://movie.douban.com/subject/1296141/,,比利·怀德满分作品。,131497人评价,9.6
6,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg,https://movie.douban.com/subject/1292052/,导演: 弗兰克·德拉邦特 Frank Darabont   主演: 蒂姆·罗宾斯 Tim Robbins /...,希望让人自由。,1135992人评价,9.6
肖申克的救赎,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg,https://movie.douban.com/subject/1291546/,1994 / 美国 / 犯罪 剧情,风华绝代。,828577人评价,9.5
阿甘正传,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg,https://movie.douban.com/subject/1292063/,导演: 陈凯歌 Kaige Chen   主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...,最美的谎言。,523226人评价,9.5
这个杀手不太冷,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p510876377.jpg,https://movie.douban.com/subject/1292720/,,一部美国近现代史。,896777人评价,9.4
千与千寻,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg,https://movie.douban.com/subject/1295124/,,拯救一个人，就是拯救整个世界。,472929人评价,9.4
蝙蝠侠：黑暗骑士,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173577632.jpg,https://movie.douban.com/subject/1293182/,,1957年的理想主义。 ,205107人评价,9.4
霸王别姬,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p511118051.jpg,https://movie.douban.com/subject/1295644/,,怪蜀黍和小萝莉不得不说的故事。,1050603人评价,9.4
辛德勒的名单,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg,https://movie.douban.com/subject/3541415/,导演: 吕克·贝松 Luc Besson   主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...,诺兰给了我们一场无法盗取的梦。,921153人评价,9.3
泰坦尼克号,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1606727862.jpg,https://movie.douban.com/subject/1291561/,,最好的宫崎骏，最好的久石让。 ,833153人评价,9.3
死亡诗社,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p455222172.jpg,https://movie.douban.com/subject/3442220/,,海豚的微笑，是世界上最高明的伪装。,208207人评价,9.3
美丽人生,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg,https://movie.douban.com/subject/1292722/,1993 / 中国大陆 香港 / 剧情 爱情 同性,失去的才是永恒的。 ,833568人评价,9.3
机器人总动员,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p524964016.jpg,https://movie.douban.com/subject/3011091/,,永远都不能忘记你所爱的人。,587681人评价,9.3
盗梦空间,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg,https://movie.douban.com/subject/2131459/,1994 / 法国 / 剧情 动作 犯罪,小瓦力，大人生。,607880人评价,9.3
6,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2184505167.jpg,https://movie.douban.com/subject/1418019/,导演: 万籁鸣 Laiming Wan / 唐澄 Cheng  Tang   主演: 邱岳峰 Yuefeng Qiu /...,经典之作，历久弥新。,126161人评价,9.3
忠犬八公的故事,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg,https://movie.douban.com/subject/3793023/,,英俊版憨豆，高情商版谢耳朵。,827014人评价,9.2
星际穿越,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1363250216.jpg,https://movie.douban.com/subject/5912992/,,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。,343375人评价,9.2
无间道,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg,https://movie.douban.com/subject/6786002/,1997 / 美国 / 剧情 爱情 灾难,满满温情的高雅喜剧。,446626人评价,9.2
岁月神偷,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p647099823.jpg,https://movie.douban.com/subject/1295399/,,时代悲歌。,88551人评价,9.2
十二怒汉,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1181775734.jpg,https://movie.douban.com/subject/1291858/,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore   主演: 安东娜拉·塔莉 Antonel...,对敌人的仁慈，就是对自己残忍。,284888人评价,9.2
三傻大闹宝莱坞,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p511146807.jpg,https://movie.douban.com/subject/1292001/,导演: Robert Zemeckis   主演: Tom Hanks / Robin Wright Penn / Gary Sinise,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 ,696238人评价,9.2
龙猫,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206088801.jpg,https://movie.douban.com/subject/1889243/,,爱是一种力量，让我们超越时空感知它的存在。,615781人评价,9.2
黑客帝国3：矩阵革命,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910832390.jpg,https://movie.douban.com/subject/1291568/,,东京那么大，如果有一天走失了，恐怕一辈子不能再相见。,57993人评价,9.2
海上钢琴师,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910824951.jpg,https://movie.douban.com/subject/1291549/,1994 / 美国 / 剧情 爱情,天籁一般的童声，是最接近上帝的存在。 ,562663人评价,9.2
哈尔的移动城堡,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2158166535.jpg,https://movie.douban.com/subject/21937445/,,电影的现实意义大过电影本身。,264994人评价,9.2
钢琴家,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2165511465.jpg,https://movie.douban.com/subject/1303021/,2001 / 新西兰 美国 / 剧情 动作 奇幻 冒险,奔跑的孩子是天使。,168023人评价,9.2
放牛班的春天,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg,https://movie.douban.com/subject/1292213/,,一生所爱。,618152人评价,9.2
触不可及,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg,https://movie.douban.com/subject/1300267/,,Tomorrow is another day.,320366人评价,9.2
楚门的世界,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190556185.jpg,https://movie.douban.com/subject/1291841/,导演: 罗伯托·贝尼尼 Roberto Benigni   主演: 罗伯托·贝尼尼 Roberto Beni...,千万不要记恨你的对手，这样会让你失去理智。,417428人评价,9.2
初恋这件小事,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2099815842.jpg,https://movie.douban.com/subject/1293908/,,永远的小人物，伟大的卓别林。,50529人评价,9.2
阿凡达,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173707976.jpg,https://movie.douban.com/subject/1294371/,2009 / 美国 英国 / 动作 战争 科幻 冒险,大时代中的人生，小人物的悲喜。,107473人评价,9.2
重庆森林,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1546987967.jpg,https://movie.douban.com/subject/6985810/,,人言可畏。,156747人评价,9.1
指环王1：魔戒再现,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg,https://movie.douban.com/subject/1291818/,,人生不能像做菜，把所有的料都准备好了才下锅。,243560人评价,9.1
英国病人,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2238274168.jpg,https://movie.douban.com/subject/1292281/,,最美的飞翔。,55061人评价,9.1
天堂电影院,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p462657443.jpg,https://movie.douban.com/subject/1851857/,,无尽的黑暗。,406841人评价,9.1
狮子王,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg,https://movie.douban.com/subject/1292262/,,往事如烟，无处祭奠。,204002人评价,9.1
少年派的奇幻漂流,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910825503.jpg,https://movie.douban.com/subject/1291552/,,史诗的终章。,339310人评价,9.1
熔炉,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233971046.jpg,https://movie.douban.com/subject/1307914/,导演: 詹姆斯·卡梅隆 James Cameron   主演: 莱昂纳多·迪卡普里奥 Leonardo...,香港电影史上永不过时的杰作。,503116人评价,9.1
情书,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2118532944.jpg,https://movie.douban.com/subject/21937452/,2001 / 美国 / 传记 剧情,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。,227448人评价,9.1
窃听风暴,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792443418.jpg,https://movie.douban.com/subject/1293350/,,4个臭皮匠顶个诸葛亮，盖·里奇果然不是盖的。,314285人评价,9.1
罗马假日,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1808872109.jpg,https://movie.douban.com/subject/1900841/,,别样人生。,269763人评价,9.1
教父,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p537668599.jpg,https://movie.douban.com/subject/1291560/,1997 / 意大利 / 剧情 喜剧 爱情 战争,人人心中都有个龙猫，童年就永远不会消失。,513075人评价,9.1
海豚湾,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2194138787.jpg,https://movie.douban.com/subject/1299131/,导演: 李安 Ang Lee   主演: 苏拉·沙玛 Suraj Sharma / 伊尔凡·可汗 Irrfan...,优雅的孤独。,225319人评价,9.1
鬼子来了,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513253791.jpg,https://movie.douban.com/subject/1292365/,1988 / 意大利 法国 / 剧情 爱情,张艺谋最好的电影。,336913人评价,9.1
疯狂动物城,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg,https://movie.douban.com/subject/1291828/,2016 / 美国 / 喜剧 动画 冒险,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。,354831人评价,9.1
发条橙,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2101693489.jpg,https://movie.douban.com/subject/1401118/,1971 / 英国 美国 / 犯罪 剧情 科幻,最棒的西部片。,57527人评价,9.1
二十二,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p661160053.jpg,https://movie.douban.com/subject/1292337/,,我的平常生活就是他人的幸福。,83643人评价,9.1
大话西游之大圣娶亲,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p479682972.jpg,https://movie.douban.com/subject/1292064/,,如果再也不能见到你，祝你早安，午安，晚安。,594083人评价,9.1
辩护人,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2457983084.jpg,https://movie.douban.com/subject/26387939/,导演: 张艺谋 Yimou Zhang   主演: 葛优 You Ge / 巩俐 Li Gong / 姜武 Wu Jiang,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。,592112人评价,9.1
6,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2315672647.jpg,https://movie.douban.com/subject/25662329/,导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore   主演: 金妮弗·...,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。,664416人评价,9.1
指环王3：王者无敌,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910926158.jpg,https://movie.douban.com/subject/1292000/,导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 克里斯蒂安·贝尔 Christ...,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。,456106人评价,9
雨人,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p497010372.jpg,https://movie.douban.com/subject/3443389/,,大海啊，不全是水。,105710人评价,9
玩具总动员3,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792403691.jpg,https://movie.douban.com/subject/1300992/,,坏人的好总是比好人的好来得更感人。,93312人评价,9
梦之安魂曲,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2297934945.jpg,https://movie.douban.com/subject/1959195/,,养狗三日，便会对你终其一生。,70243人评价,9
美国往事,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792484461.jpg,https://movie.douban.com/subject/1296736/,导演: 彼得·杰克逊 Peter Jackson   主演: 伊利亚·伍德 Elijah Wood / 西恩...,音乐能化解仇恨。,235201人评价,9
乱世佳人,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1312700744.jpg,https://movie.douban.com/subject/1849031/,,平民励志片。 ,661744人评价,9
两杆大烟枪,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792238287.jpg,https://movie.douban.com/subject/1292224/,导演: 姜文 Wen Jiang   主演: 姜文 Wen Jiang / 香川照之 Teruyuki Kagawa /...,自由万岁。,317459人评价,9
叫我第一名,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg,https://movie.douban.com/subject/5908478/,2007 / 美国 / 冒险 传记 剧情,你要相信，这世上真的有爱存在，不管在什么年纪 ,64989人评价,9
活着,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg,https://movie.douban.com/subject/1929463/,,瑰丽壮观、无人能及的冒险之旅。,688182人评价,9
魂断蓝桥,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg,https://movie.douban.com/subject/1293460/,导演: 吴宇森 John Woo   主演: 周润发 Yun-Fat Chow / 张国荣 Leslie Cheung...,骨灰级歌舞片。,102815人评价,9
蝴蝶效应,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452088641.jpg,https://movie.douban.com/subject/1293172/,,“不要跟我比惨，我比你更惨”再适合这部电影不过了。,213999人评价,9
当幸福来敲门,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p663036666.jpg,https://movie.douban.com/subject/3319755/,导演: 宫崎骏 Hayao Miyazaki   主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...,真正的幸福是来自内心深处。,706732人评价,9
搏击俱乐部,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1446261379.jpg,https://movie.douban.com/subject/1291583/,2008 / 美国 英国 / 剧情 动作 科幻 犯罪 惊悚,对天空的追逐，永不停止。 ,396828人评价,9
V字仇杀队,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910824340.jpg,https://movie.douban.com/subject/1291548/,,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。,333653人评价,9
6,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p909265336.jpg,https://movie.douban.com/subject/1291572/,导演: 彼得·杰克逊 Peter Jackson   主演: 伊利亚·伍德 Elijah Wood / 西恩...,承前启后的史诗篇章。,318468人评价,9
指环王2：双塔奇兵,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1665997400.jpg,https://movie.douban.com/subject/1306029/,2002 / 美国 新西兰 / 剧情 动作 奇幻 冒险,爱是一切逻辑和原由。,356791人评价,8.9
一次别离,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1150103377.jpg,https://movie.douban.com/subject/1397546/,,诺兰的牛逼来源于内心散发出的恐惧。,90789人评价,8.9
阳光姐妹淘,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p455677490.jpg,https://movie.douban.com/subject/1292208/,,被上帝抛弃了的上帝之城。,174331人评价,8.9
燕尾蝶,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1145536386.jpg,https://movie.douban.com/subject/3217169/,导演: 詹姆斯·沃德·布柯特 James Ward Byrkit   主演: 艾米丽·芭尔多尼 Em...,热血沸腾，相当完美的娱乐拳击大餐。,94320人评价,8.9
心迷宫,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg,https://movie.douban.com/subject/1296909/,,永远看不腻的喜剧。,118165人评价,8.9
心灵捕手,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1820615077.jpg,https://movie.douban.com/subject/3072124/,,你是我最好的朋友，你是我唯一的朋友 。,255606人评价,8.9
西西里的美丽传说,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453788577.jpg,https://movie.douban.com/subject/1294408/,导演: 岩井俊二 Shunji Iwai   主演: 中山美穗 Miho Nakayama / 丰川悦司 Ets...,用音乐化解仇恨，让歌声串起美好。,268879人评价,8.9
闻香识女人,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2174346180.jpg,https://movie.douban.com/subject/1308807/,,带着心爱的人在天空飞翔。,427147人评价,8.9
完美陌生人,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1021883305.jpg,https://movie.douban.com/subject/1293181/,,故事的反转与反转，分裂电影的始祖。,94819人评价,8.9
素媛,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p726659067.jpg,https://movie.douban.com/subject/1301753/,,动物版《哈姆雷特》。,334173人评价,8.9
射雕英雄传之东成西就,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2119675128.jpg,https://movie.douban.com/subject/1292434/,导演: 亚当·艾略特 Adam Elliot   主演: 托妮·科莱特 Toni Collette / 菲利...,我们都曾经是一一。,176848人评价,8.9
让子弹飞,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p451926968.jpg,https://movie.douban.com/subject/1291843/,,视觉革命。,332515人评价,8.9
青蛇,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516566783.jpg,https://movie.douban.com/subject/1307315/,导演: 阿斯哈·法哈蒂  Asghar Farhadi   主演: 佩曼·莫阿迪 Peyman Moadi /...,想你时你在闹海。,92475人评价,8.9
七宗罪,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453723669.jpg,https://movie.douban.com/subject/1787291/,,以戏谑来戏谑戏谑。,350078人评价,8.9
美丽心灵,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1354436051.jpg,https://movie.douban.com/subject/1291571/,,传说的开始。,356546人评价,8.9
控方证人,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2364094053.jpg,https://movie.douban.com/subject/2129039/,,最后那些最无聊的事情，才是最值得怀念的。 ,601781人评价,8.9
恐怖直播,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p672363704.jpg,https://movie.douban.com/subject/1865703/,导演: Kátia Lund / Fernando Meirelles   主演: Alexandre Rodrigues / Lea...,梦的勾结。,159022人评价,8.9
红辣椒,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2221319641.jpg,https://movie.douban.com/subject/25814705/,2002 / 巴西 法国 / 犯罪 剧情,那些静得只能听见呼吸的日子里，你明白孤独即生活。,162981人评价,8.9
黑客帝国,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1014542496.jpg,https://movie.douban.com/subject/1292849/,,美利坚精神输出大片No1.,285000人评价,8.9
